name,index
Atlanta-Sandy Springs-Roswell GA,1
Austin-Round Rock TX,2
Baltimore-Columbia-Towson MD,3
Birmingham-Hoover AL,4
Boston-Cambridge-Newton MA-NH,5
Buffalo-Cheektowaga-Niagara Falls NY,6
Charlotte-Concord-Gastonia NC-SC,7
Chicago-Naperville-Elgin IL-IN-WI,8
Cincinnati OH-KY-IN,9
Cleveland-Elyria OH,10
Columbus OH,11
Dallas-Fort Worth-Arlington TX,12
Denver-Aurora-Lakewood CO,13
Detroit-Warren-Dearborn MI,14
Hartford-West Hartford-East Hartford CT,15
Houston-The Woodlands-Sugar Land TX,16
Indianapolis-Carmel-Anderson IN,17
Jacksonville FL,18
Kansas City MO-KS,19
Las Vegas-Henderson-Paradise NV,20
Los Angeles-Long Beach-Anaheim CA,21
Louisville/Jefferson County KY-IN,22
Memphis TN-MS-AR,23
Miami-Fort Lauderdale-West Palm Beach FL,24
Milwaukee-Waukesha-West Allis WI,25
Minneapolis-St. Paul-Bloomington MN-WI,26
Nashville-Davidson--Murfreesboro--Franklin TN,27
New Orleans-Metairie LA,28
New York-Newark-Jersey City NY-NJ-PA,29
Oklahoma City OK,30
Orlando-Kissimmee-Sanford FL,31
Philadelphia-Camden-Wilmington PA-NJ-DE-MD,32
Phoenix-Mesa-Scottsdale AZ,33
Pittsburgh PA,34
Portland-Vancouver-Hillsboro OR-WA,35
Providence-Warwick RI-MA,36
Raleigh NC,37
Richmond VA,38
Riverside-San Bernardino-Ontario CA,39
Sacramento--Roseville--Arden-Arcade CA,40
Salt Lake City UT,41
San Antonio-New Braunfels TX,42
San Diego-Carlsbad CA,43
San Francisco-Oakland-Hayward CA,44
San Jose-Sunnyvale-Santa Clara CA,45
Seattle-Tacoma-Bellevue WA,46
St. Louis MO-IL,47
Tampa-St. Petersburg-Clearwater FL,48
Virginia Beach-Norfolk-Newport News VA-NC,49
Washington-Arlington-Alexandria DC-VA-MD-WV,50
